Название команды,Компетенция,ФИО,group_result,Количество сложных задач,Количество средних задач
АЭХК,Вывод из эксплуатации объектов использования атомной энергии,"['ФИО_218', ' ФИО_489', ' ФИО_490', ' ФИО_602']",68.2,2.0,
ГХК,Вывод из эксплуатации объектов использования атомной энергии,"['ФИО_293', ' ФИО_458', ' ФИО_460', ' ФИО_611']",65.57,2.0,
ИАТЭ МИФИ,Вывод из эксплуатации объектов использования атомной энергии,"['ФИО_99', ' ФИО_112', ' ФИО_467', ' ФИО_548']",40.31,1.0,
Маяк-1,Вывод из эксплуатации объектов использования атомной энергии,"['ФИО_368', ' ФИО_433', ' ФИО_462', ' ФИО_683']",82.07,2.0,
Маяк-2,Вывод из эксплуатации объектов использования атомной энергии,"['ФИО_135', ' ФИО_189', ' ФИО_349', ' ФИО_542']",55.99,2.0,
Нововоронежская АЭС,Вывод из эксплуатации объектов использования атомной энергии,"['ФИО_106', ' ФИО_258', ' ФИО_455', ' ФИО_497']",86.61,2.0,
ОДИЦ,Вывод из эксплуатации объектов использования атомной энергии,"['ФИО_30', ' ФИО_102', ' ФИО_251', ' ФИО_294']",79.37,2.0,
ТВЭЛ,Вывод из эксплуатации объектов использования атомной энергии,"['ФИО_11', ' ФИО_162', ' ФИО_266', ' ФИО_438']",64.1,2.0,
"АО ""КОНЦЕРН ТИТАН 2"" Команд 1",Бетонные строительные работы,"['ФИО_478', ' ФИО_123', ' ФИО_220']",77.88,2.0,3.0
"АО ""КОНЦЕРН ТИТАН 2"" Команд 2",Бетонные строительные работы,"['ФИО_330', ' ФИО_564', ' ФИО_573']",81.83,3.0,3.0
НИКИМТ,Бетонные строительные работы,"['ФИО_175', ' ФИО_332', ' ФИО_344']",70.78,1.0,4.0
Рос СЭМ,Бетонные строительные работы,"['ФИО_173', ' ФИО_617', ' ФИО_708']",63.23,,2.0
"ФГУП ""Комбинат"" Электрохимприбор""",Бетонные строительные работы,"['ФИО_205', ' ФИО_671', ' ФИО_674']",51.8,1.0,1.0
ВНИИА ЯОК,Корпоративная защита от внутренних угроз информационной безопасности,"['ФИО_72', ' ФИО_305']",73.33,1.0,2.0
"Команда ""АЭМ""",Корпоративная защита от внутренних угроз информационной безопасности,"['ФИО_480', ' ФИО_512']",60.92,,
"Команда АО ""Гринатом""",Корпоративная защита от внутренних угроз информационной безопасности,"['ФИО_283', ' ФИО_686']",42.75,,4.0
ЛЕНАЭС Консист-ОС,Корпоративная защита от внутренних угроз информационной безопасности,"['ФИО_679', ' ФИО_701']",71.58,2.0,2.0
"ООО ""ГПН-ЦР""",Корпоративная защита от внутренних угроз информационной безопасности,"['ФИО_504', ' ФИО_575']",44.17,,
СбытТИТАН,Корпоративная защита от внутренних угроз информационной безопасности,"['ФИО_274', ' ФИО_307']",47.42,,
"ФГУП ""ПСЗ""",Корпоративная защита от внутренних угроз информационной безопасности,"['ФИО_50', ' ФИО_453']",45.84,,1.0
Экологические решения,Корпоративная защита от внутренних угроз информационной безопасности,"['ФИО_315', ' ФИО_343']",45.5,,2.0
"АО ""РИР""",Инженерное мышление. Каракури,"['ФИО_137', ' ФИО_181', ' ФИО_595']",79.38,1.0,3.0
"АО ""ТВЭЛ""",Инженерное мышление. Каракури,"['ФИО_20', ' ФИО_421', ' ФИО_560']",83.44,2.0,3.0
ЛУЧ,Инженерное мышление. Каракури,"['ФИО_186', ' ФИО_358', ' ФИО_618']",69.04,,
МИФИ,Инженерное мышление. Каракури,"['ФИО_105', ' ФИО_416', ' ФИО_644']",69.12,,
НВАЭС,Инженерное мышление. Каракури,"['ФИО_277', ' ФИО_371', ' ФИО_405']",57.34,2.0,3.0
ПЗМ,Инженерное мышление. Каракури,"['ФИО_40', ' ФИО_177', ' ФИО_666']",61.71,,1.0
ЭХП,Инженерное мышление. Каракури,"['ФИО_131', ' ФИО_208', ' ФИО_393']",80.91,1.0,4.0
Экологические решения,Инженерное мышление. Каракури,"['ФИО_59', ' ФИО_142', ' ФИО_483']",65.17,,2.0
"АО ""Атомэнергомаш""",Управление качеством,"['ФИО_54', ' ФИО_518']",44.88,,
"АО ""КОНЦЕРН ТИТАН-2""",Управление качеством,"['ФИО_261', ' ФИО_473']",31.57,1.0,3.0
"АО ""РАСУ""",Управление качеством,"['ФИО_94', ' ФИО_474']",44.91,,2.0
"АО ""Русатом Оверсиз""",Управление качеством,"['ФИО_35', ' ФИО_69']",51.27,1.0,1.0
"АО ""ТВЭЛ"" 1",Управление качеством,"['ФИО_359', ' ФИО_468']",49.36,,
"АО ""ТВЭЛ"" 2",Управление качеством,"['ФИО_367', ' ФИО_594']",43.52,5.0,4.0
АО АСЭ-1,Управление качеством,"['ФИО_370', ' ФИО_530']",64.11,3.0,3.0
АО АСЭ-2,Управление качеством,"['ФИО_7', ' ФИО_606']",43.45,1.0,1.0
ГУАП,Управление качеством,"['ФИО_68', ' ФИО_257']",9.8,,1.0
ЛУЧTimes,Управление качеством,"['ФИО_1', ' ФИО_545']",19.18,,1.0
НВАЭС,Управление качеством,"['ФИО_619', ' ФИО_691']",54.42,2.0,3.0
"ФГУП ""ПСЗ"" - 1",Управление качеством,"['ФИО_488', ' ФИО_709']",53.65,1.0,2.0
"ФГУП ""ПСЗ"" - 2",Управление качеством,"['ФИО_382', ' ФИО_520']",44.8,3.0,2.0
Экологические решения,Управление качеством,"['ФИО_202', ' ФИО_298']",33.62,,2.0
"Рабочее место 1   АО ""ТВЭЛ"" 2",Промышленная механика и монтаж,"['ФИО_335', ' ФИО_449']",0.0,2.0,3.0
Рабочее место 2   Концерн команда 2,Промышленная механика и монтаж,"['ФИО_171', ' ФИО_228']",0.0,1.0,2.0
"Рабочее место 3   АО ""ТВЭЛ"" 1",Промышленная механика и монтаж,"['ФИО_198', ' ФИО_529']",0.0,2.0,2.0
Рабочее место 4  Концерн команда 1,Промышленная механика и монтаж,"['ФИО_584', ' ФИО_613']",0.0,3.0,3.0
"Рабочее место 5 АО ""ПО ""старт""",Промышленная механика и монтаж,"['ФИО_412', ' ФИО_635']",0.0,1.0,3.0
"Рабочее место 6 Команда ""АЭМ-""ОКБМ""",Промышленная механика и монтаж,"['ФИО_87', ' ФИО_638']",0.0,3.0,3.0
"Рабочее место 7 Команда ""АЭМ-Атоммаш-Сервис""",Промышленная механика и монтаж,"['ФИО_662', ' ФИО_685']",0.0,2.0,1.0
Рабочее место 8 МАЯК ЯОК-2,Промышленная механика и монтаж,"['ФИО_289', ' ФИО_657']",0.0,2.0,2.0
Рабочее место 9 МАЯК ЯОК-1,Промышленная механика и монтаж,"['ФИО_267', ' ФИО_577']",0.0,3.0,3.0
"Рабочее место 10 Команда ""АЭМ-""ПЗМ""",Промышленная механика и монтаж,"['ФИО_10', ' ФИО_249']",0.0,3.0,3.0
"Команда ""АЭМ-1""",Управление жизненным циклом,"['ФИО_128', ' ФИО_176', ' ФИО_193', ' ФИО_403', ' ФИО_569', ' ФИО_628', ' ФИО_696']",68.39,,
"ЯОК ""ЭХП""",Управление жизненным циклом,"['ФИО_74', ' ФИО_215', ' ФИО_216', ' ФИО_242', ' ФИО_346', ' ФИО_567', ' ФИО_599']",64.88,1.0,
"ЯОК ""МАЯК""",Управление жизненным циклом,"['ФИО_39', ' ФИО_62', ' ФИО_237', ' ФИО_431', ' ФИО_436', ' ФИО_645', ' ФИО_647']",59.39,,
"Команда ""АЭМ-2""",Управление жизненным циклом,"['ФИО_151', ' ФИО_264', ' ФИО_311', ' ФИО_459', ' ФИО_461', ' ФИО_583', ' ФИО_604']",58.83,,
"Команда ""АСЭ""",Управление жизненным циклом,"['ФИО_75', ' ФИО_236', ' ФИО_363', ' ФИО_383', ' ФИО_561', ' ФИО_669', ' ФИО_670']",56.03,,
Концерн команда-1,Управление жизненным циклом,"['ФИО_165', ' ФИО_372', ' ФИО_413', ' ФИО_513', ' ФИО_568', ' ФИО_641', ' ФИО_664']",49.07,,
"АО ""ТВЭЛ"" 2",Управление жизненным циклом,"['ФИО_25', ' ФИО_224', ' ФИО_565', ' ФИО_574', ' ФИО_603', ' ФИО_629', ' ФИО_636']",44.54,5.0,4.0
"АО ""ТВЭЛ"" 1",Управление жизненным циклом,"['ФИО_33', ' ФИО_66', ' ФИО_80', ' ФИО_234', ' ФИО_320', ' ФИО_374', ' ФИО_651']",42.69,,
Концерн команда-2,Управление жизненным циклом,"['ФИО_29', ' ФИО_250', ' ФИО_263', ' ФИО_380', ' ФИО_390', ' ФИО_592', ' ФИО_661']",41.88,,
"АО ""ЕВРАЗ ЗСМК""",Мехатроника,"['ФИО_524', ' ФИО_571']",69.11,4.0,3.0
Бабенко/Трифонов ЯОК,Мехатроника,"['ФИО_22', ' ФИО_608']",38.4,,1.0
ГУАП,Мехатроника,"['ФИО_6', ' ФИО_532']",18.48,,1.0
"Галкина/Озеров ""АЭМ-""ЦКБМ-1""",Мехатроника,"['ФИО_119', ' ФИО_442']",19.04,,
"Денисов/Казикин АО ""ТВЭЛ"" 1",Мехатроника,"['ФИО_160', ' ФИО_260']",44.61,,1.0
"Клабуков/Кутергин АО ""ТВЭЛ"" 2",Мехатроника,"['ФИО_292', ' ФИО_350']",41.31,,1.0
Крайнов/Шестаков КЛНАЭС,Мехатроника,"['ФИО_329', ' ФИО_684']",20.0,,
Мешков/Канашов ОзТК,Мехатроника,"['ФИО_252', ' ФИО_269']",43.53,,2.0
"Салоп,Хвостиков ""АЭМ-""ЦКБМ-2""",Мехатроника,"['ФИО_534', ' ФИО_649']",19.47,,
Сафронов/Шорников ЯОК,Мехатроника,"['ФИО_537', ' ФИО_695']",87.3,3.0,3.0
Тузовский/Демешкевич ЯОК,Мехатроника,"['ФИО_157', ' ФИО_610']",44.65,,2.0
"АО ""РАСУ""",Информационная безопасность,"['ФИО_342', ' ФИО_551']",2.0,,2.0
"АО ""РИР+АО ""ИРМ"" + ОКБ Гидропресс",Информационная безопасность,"['ФИО_232', ' ФИО_417']",5.73,1.0,1.0
"АО ""ТВЭЛ"" 1",Информационная безопасность,"['ФИО_97', ' ФИО_200']",4.8,,
"АО ""ТВЭЛ"" 2",Информационная безопасность,"['ФИО_138', ' ФИО_643']",4.03,5.0,4.0
ГПН ЦР,Информационная безопасность,"['ФИО_167', ' ФИО_588']",11.41,,2.0
"Команда АО ""Гринатом""",Информационная безопасность,"['ФИО_211', ' ФИО_466']",17.28,,4.0
Концерн,Информационная безопасность,"['ФИО_457', ' ФИО_660']",9.58,2.0,2.0
НИЯУ МИФИ,Информационная безопасность,"['ФИО_51', ' ФИО_98']",13.64,3.0,4.0
НИЯУ МИФИ,Информационная безопасность,"['ФИО_411', ' ФИО_667']",10.23,3.0,4.0
ФГУП РФЯЦ-ВНИИЭФ ЯОК,Информационная безопасность,"['ФИО_337', ' ФИО_590']",4.58,,2.0
"АО ""РИР"" Team-1",Программные решения для бизнеса,"['ФИО_397', ' ФИО_692', ' ФИО_143']",22.0,,
"АО ""РИР"" Team-2",Программные решения для бизнеса,"['ФИО_41', ' ФИО_120', ' ФИО_180']",66.78,1.0,2.0
АСЭ Team-1,Программные решения для бизнеса,"['ФИО_17', ' ФИО_387', ' ФИО_470']",69.17,2.0,
АСЭ Team-2,Программные решения для бизнеса,"['ФИО_341', ' ФИО_668', ' ФИО_241']",65.33,1.0,3.0
"Команда АО ""Гринатом""",Программные решения для бизнеса,"['ФИО_396', ' ФИО_409', ' ФИО_516']",57.83,,4.0
НИЯУ МИФИ,Программные решения для бизнеса,"['ФИО_230', ' ФИО_422', ' ФИО_444']",19.0,3.0,4.0
Экологические решения,Программные решения для бизнеса,"['ФИО_472', ' ФИО_576', ' ФИО_166']",15.0,,2.0
ЯОК МАЯК,Программные решения для бизнеса,"['ФИО_78', ' ФИО_447', ' ФИО_552']",43.0,,1.0
ЯОК ЭХП,Программные решения для бизнеса,"['ФИО_221', ' ФИО_570', ' ФИО_587']",43.67,1.0,2.0
"АО ""ТВЭЛ"" 1",Технологии композитов,"['ФИО_420', ' ФИО_690']",74.25,,
"АО ""ТВЭЛ"" 2",Технологии композитов,"['ФИО_321', ' ФИО_698']",66.31,5.0,4.0
ВНИИЭФ,Технологии композитов,"['ФИО_598', ' ФИО_655']",58.71,1.0,1.0
НИЯУ МИФИ 1,Технологии композитов,"['ФИО_285', ' ФИО_291']",57.68,1.0,3.0
НИЯУ МИФИ 2,Технологии композитов,"['ФИО_55', ' ФИО_345']",64.96,1.0,3.0
"Райан Гослинг (АО ""НИИграфит"")",Технологии композитов,"['ФИО_103', ' ФИО_689']",67.04,1.0,3.0
СТАРТ,Технологии композитов,"['ФИО_410', ' ФИО_526']",75.22,1.0,3.0
Юматекс,Технологии композитов,"['ФИО_432', ' ФИО_540']",58.04,2.0,3.0
№ 1,Строительный контроль,"['ФИО_425', ' ФИО_535']",46.25,,
№ 2,Строительный контроль,"['ФИО_16', ' ФИО_268']",48.0,,
№ 3,Строительный контроль,"['ФИО_255', ' ФИО_279']",48.75,1.0,
№ 5,Строительный контроль,"['ФИО_45', ' ФИО_318']",63.25,,
№ 6,Строительный контроль,"['ФИО_60', ' ФИО_303']",88.25,3.0,4.0
№ 7,Строительный контроль,"['ФИО_273', ' ФИО_127']",68.0,1.0,4.0
№ 8,Строительный контроль,"['ФИО_185', ' ФИО_642']",55.5,,
№4,Строительный контроль,"['ФИО_229', ' ФИО_546']",74.5,,
"АО ""Гринатом""",Цифровое ПСР-Предприятие (Lean Smart Plant),"['ФИО_355', ' ФИО_395', ' ФИО_697']",62.61,1.0,3.0
"АО ""ТВЭЛ"" 1",Цифровое ПСР-Предприятие (Lean Smart Plant),"['ФИО_0', ' ФИО_508', ' ФИО_549']",63.9,,
"АО ""ТВЭЛ"" 2",Цифровое ПСР-Предприятие (Lean Smart Plant),"['ФИО_64', ' ФИО_448', ' ФИО_496']",56.36,5.0,4.0
БалАЭС,Цифровое ПСР-Предприятие (Lean Smart Plant),"['ФИО_82', ' ФИО_124', ' ФИО_633']",73.53,2.0,3.0
ВНИИА им.Духова,Цифровое ПСР-Предприятие (Lean Smart Plant),"['ФИО_394', ' ФИО_600', ' ФИО_650']",51.81,,2.0
"Команда ""АЭМ-ЦКБМ""",Цифровое ПСР-Предприятие (Lean Smart Plant),"['ФИО_247', ' ФИО_539', ' ФИО_654']",59.8,,1.0
"Команда ""АЭМ-ЦКБМ""",Цифровое ПСР-Предприятие (Lean Smart Plant),"['ФИО_195', ' ФИО_454', ' ФИО_605']",40.34,,1.0
МАЯК ЯОК,Цифровое ПСР-Предприятие (Lean Smart Plant),"['ФИО_5', ' ФИО_317', ' ФИО_614']",59.38,,2.0
АСЭ,Геодезия,"['ФИО_324', ' ФИО_375']",89.85,3.0,1.0
ВНИИЭФ,Геодезия,"['ФИО_144', ' ФИО_301']",37.0,1.0,1.0
Горнорудный дивизион,Геодезия,"['ФИО_26', ' ФИО_158']",72.05,2.0,1.0
КМТ,Геодезия,"['ФИО_4', ' ФИО_681']",48.0,,1.0
Концерн,Геодезия,"['ФИО_18', ' ФИО_402']",85.35,2.0,2.0
РАО,Геодезия,"['ФИО_71', ' ФИО_225']",45.05,1.0,1.0
AKKUYU NÜKLEER,Сетевое и системное администрирование,"['ФИО_623', ' ФИО_703']",22.95,,1.0
"АО ""АЭС"" АО ""Консист-ОС""",Сетевое и системное администрирование,"['ФИО_164', ' ФИО_310']",61.26,,3.0
"АО ""КОНСИСТ-ОС""",Сетевое и системное администрирование,"['ФИО_113', ' ФИО_353']",59.78,3.0,1.0
"АО ""РИР"" + Петрозаводскмаш (АЭМ)",Сетевое и системное администрирование,"['ФИО_557', ' ФИО_659']",13.35,,
"АО ""ТВЭЛ""",Сетевое и системное администрирование,"['ФИО_287', ' ФИО_522']",8.62,2.0,3.0
Альфа,Сетевое и системное администрирование,"['ФИО_21', ' ФИО_476']",56.5,,1.0
БелАЭС,Сетевое и системное администрирование,"['ФИО_275', ' ФИО_637']",44.97,,2.0
Браво,Сетевое и системное администрирование,"['ФИО_145', ' ФИО_240']",40.97,,
ВНИИЭФ,Сетевое и системное администрирование,"['ФИО_316', ' ФИО_323']",23.93,1.0,1.0
НИТИ,Сетевое и системное администрирование,"['ФИО_104', ' ФИО_580']",7.34,,
ООО ГПН ИТО,Сетевое и системное администрирование,"['ФИО_477', ' ФИО_554']",31.71,,
ФГБОУ НИУ МЭИ,Сетевое и системное администрирование,"['ФИО_126', ' ФИО_582']",2.38,,
Чарли,Сетевое и системное администрирование,"['ФИО_146', ' ФИО_406']",46.79,,1.0
Элерон,Сетевое и системное администрирование,"['ФИО_187', ' ФИО_665']",4.34,,
ВНИПИ_1,Инженерное проектирование,"['ФИО_36', ' ФИО_114', ' ФИО_286', ' ФИО_427']",5.0,2.0,
ВНИПИ_в_координатах,Инженерное проектирование,"['ФИО_19', ' ФИО_31', ' ФИО_79', ' ФИО_536']",5.0,1.0,
ГСПИ_1,Инженерное проектирование,"['ФИО_182', ' ФИО_219', ' ФИО_356', ' ФИО_694']",5.0,1.0,
ГСПИ_2,Инженерное проектирование,"['ФИО_48', ' ФИО_63', ' ФИО_376', ' ФИО_456']",5.0,1.0,
"АО ""ТВЭЛ"" 2",Инженерное проектирование,"['ФИО_27', ' ФИО_132', ' ФИО_556', ' ФИО_625']",62.02,5.0,4.0
"АО ""ТВЭЛ"" 1",Инженерное проектирование,"['ФИО_111', ' ФИО_133', ' ФИО_139', ' ФИО_254']",5.0,,
МАЯК_2_Фрэшмены,Инженерное проектирование,"['ФИО_184', ' ФИО_244', ' ФИО_452']",5.0,2.0,
МАЯК_1,Инженерное проектирование,"['ФИО_24', ' ФИО_56', ' ФИО_130', ' ФИО_700']",5.0,2.0,
АЭП_1_ЛюBIMки,Инженерное проектирование,"['ФИО_85', ' ФИО_296', ' ФИО_446', ' ФИО_486']",54.385,,
АЭП_2_Енотики_и_точка,Инженерное проектирование,"['ФИО_28', ' ФИО_331', ' ФИО_400', ' ФИО_589']",54.71,,
МИФИ,Инженерное проектирование,"['ФИО_227', ' ФИО_235', ' ФИО_334', ' ФИО_597']",5.0,,
"АО ""ЕВРАЗ ЗСМК""",Инженерное проектирование,"['ФИО_9', ' ФИО_190', ' ФИО_525', ' ФИО_621']",5.0,4.0,3.0
